StockCode,num_price_level,price_mean,price_min,price_max,price_std,price_mode,quantity_monthly,quantity_quarterly,quantity_yearly
35816P,3,1.1433333333333333,0.38,2.51,0.8732410892760372,0.38,59.4,59.4,148.5
35817B,3,2.6999999999999997,0.38,5.17,2.398520377232597,0.38,71.5,71.5,71.5
35817P,3,1.5945454545454545,0.38,5.06,1.5656204114431034,0.38,52.5,105.0,210.0
35818B,3,1.1527272727272726,0.38,3.36,1.2007671790075785,0.38,51.0,81.6,204.0
35818C,1,3.43,3.43,3.43,0.0,3.43,1.0,1.0,1.0
35818P,3,0.9732,0.38,3.36,1.2109318725675693,0.38,46.583333333333336,79.85714285714286,279.5
35819B,5,0.712,0.38,2.57,0.6495011660542899,0.38,32.083333333333336,55.0,128.33333333333334
35819P,2,0.5042857142857143,0.38,1.25,0.32882909151802764,0.38,31.666666666666668,47.5,95.0
35821B,1,0.38000000000000006,0.38,0.38,0.0,0.38,75.0,75.0,75.0
35821P,1,2.95,2.95,2.95,0.0,2.95,2.0,2.0,2.0
35822B,1,0.38,0.38,0.38,0.0,0.38,229.0,229.0,229.0
35822P,1,0.38,0.38,0.38,0.0,0.38,114.0,114.0,114.0
35823P,1,2.95,2.95,2.95,0.0,2.95,1.0,1.0,2.0
35824B,2,0.8133333333333334,0.38,2.98,1.0614455552060438,0.38,132.0,176.0,264.0
35824C,2,0.935,0.38,1.49,0.5933199570455822,0.38,78.33333333333333,78.33333333333333,117.5
35824P,2,0.75,0.38,1.49,0.6408587988004846,0.38,162.0,162.0,324.0
35832,7,3.7193264248704665,2.55,13.0,2.308651992635567,2.95,157.63636363636363,346.8,867.0
35833G,3,1.657058823529412,1.25,3.95,0.9004158278826534,1.25,19.142857142857142,44.666666666666664,67.0
35833P,5,2.33578125,1.25,7.78,1.8612317176924649,1.25,15.416666666666666,26.428571428571427,61.666666666666664
35837,1,0.85,0.85,0.85,0.0,0.85,2.0,2.0,2.0
35838A,3,1.175,0.85,6.95,1.36222534653296,0.85,45.0,90.0,90.0
35838B,1,0.85,0.85,0.85,0.0,0.85,25.0,50.0,50.0
35840,3,3.516666666666667,0.85,6.91,3.032770510555814,0.85,44.0,44.0,44.0
35909A,1,2.95,2.95,2.95,0.0,2.95,4.0,6.666666666666667,10.0
35909B,1,2.95,2.95,2.95,0.0,2.95,2.6666666666666665,3.2,5.333333333333333
35910A,1,1.9499999999999997,1.95,1.95,0.0,1.95,5.888888888888889,10.6,17.666666666666668
35910B,2,2.515,1.95,4.21,1.0461767127429833,1.95,7.25,9.666666666666666,14.5
35911A,6,1.5051546391752577,0.83,4.3,1.1040909848925322,0.83,20.42105263157895,43.111111111111114,129.33333333333334
35911B,3,1.50125,0.43,2.1,0.6696482691292692,2.1,17.666666666666668,31.8,53.0
35912B,4,1.8506666666666667,1.06,5.91,1.5963599398228663,1.25,24.0,41.142857142857146,144.0
35913B,3,1.065217391304348,0.85,3.36,0.7131356466990593,0.85,9.090909090909092,14.285714285714286,50.0
35914,5,1.637758620689655,0.83,4.3,1.1221909070839617,0.83,18.692307692307693,34.714285714285715,81.0
35915A,1,1.27,1.27,1.27,0.0,1.27,288.0,288.0,288.0
35915B,3,1.2102941176470587,0.83,1.65,0.4089227587839158,0.83,46.916666666666664,80.42857142857143,187.66666666666666
35915C,6,1.3530487804878046,0.83,3.43,0.7974925039694003,0.83,47.285714285714285,94.57142857142857,220.66666666666666
35916A,5,1.0156818181818181,0.63,1.7,0.47420630250572604,0.63,7.166666666666667,14.333333333333334,43.0
35916B,5,0.9663043478260869,0.63,1.7,0.46650644247380463,0.63,8.25,14.666666666666666,44.0
35916C,5,1.220952380952381,0.63,1.7,0.4811105522962244,1.66,10.466666666666667,19.625,52.333333333333336
35918B,1,1.25,1.25,1.25,0.0,1.25,3.0,3.0,4.5
35920,3,1.6679166666666667,0.15,4.96,1.2906115138608307,1.25,152.85714285714286,356.6666666666667,535.0
35921,3,2.7972549019607844,1.25,5.06,1.868005437284777,1.25,18.2,30.333333333333332,91.0
35922,4,7.053243243243244,4.25,10.39,2.624070262920706,4.95,8.454545454545455,15.5,31.0
35923,7,1.2613793103448274,0.39,2.57,0.8408741792369093,0.39,64.20833333333333,171.22222222222223,513.6666666666666
35924,6,2.7007389162561575,1.63,4.3,1.08462200643559,2.1,78.36,217.66666666666666,653.0
35930,1,0.38,0.38,0.38,0.0,0.38,1.0,1.0,1.0
35931,2,0.48466666666666663,0.38,1.95,0.40537225690304296,0.38,26.0,52.0,78.0
35932,2,0.537,0.38,1.95,0.49647759264643554,0.38,6.166666666666667,12.333333333333334,18.5
35933,3,0.6982142857142858,0.38,4.21,1.019531677423434,0.38,29.0,53.166666666666664,106.33333333333333
35936,1,0.38,0.38,0.38,0.0,0.38,7.2,12.0,18.0
35937,1,0.38,0.38,0.38,0.0,0.38,37.6,62.666666666666664,94.0
35945,1,1.95,1.95,1.95,0.0,1.95,1.0,1.0,1.0
35950,1,1.25,1.25,1.25,0.0,1.25,1.0,1.0,1.0
35951,5,1.1871739130434782,0.38,8.65,1.4254350806270082,0.38,112.66666666666667,270.4,676.0
35953,5,0.7854716981132076,0.39,8.65,1.1347757811836758,0.39,295.6923076923077,640.6666666666666,1281.3333333333333
35954,7,1.2202678571428571,0.19,3.43,1.3768716727719592,0.42,155.78571428571428,311.57142857142856,727.0
35955,2,0.374,0.19,0.42,0.10285912696499032,0.42,67.5,67.5,67.5
35957,6,1.2234,0.19,3.43,0.9097339606690689,1.66,288.75,577.5,1155.0
35958,3,0.9695180722891567,0.85,1.7,0.2925827113178293,0.85,125.66666666666667,226.2,565.5
35961,5,1.1426893353941265,0.72,1.7,0.391778750185122,0.85,457.16,1269.888888888889,3809.6666666666665
35962,3,2.8146391752577316,2.1,4.3,1.0241175691943996,2.1,72.5,116.0,290.0
35963,1,0.38,0.38,0.38,0.0,0.38,11.222222222222221,25.25,50.5
35964,7,1.1159701492537313,0.39,4.3,0.8221246264149205,0.83,84.78571428571429,169.57142857142858,395.6666666666667
35965,9,3.2843428571428572,0.55,6.04,1.4992915940777665,2.95,26.304347826086957,67.22222222222223,201.66666666666666
35966,3,0.6815384615384615,0.38,1.7,0.5615100519683851,0.38,31.875,42.5,85.0
35967,7,0.7622123893805309,0.38,1.7,0.48730808404304565,0.38,49.21052631578947,103.88888888888889,311.6666666666667
35968,5,0.6833750000000001,0.2,1.7,0.5527742317310229,0.38,40.888888888888886,92.0,245.33333333333334
35969,5,1.9160526315789475,0.38,3.43,0.8331675764972593,1.65,47.54545454545455,104.6,261.5
35970,6,2.2531703910614524,1.49,8.33,1.1847946345975056,1.69,377.3181818181818,1037.625,4150.5
35971,5,1.7818942731277534,0.42,2.57,0.66679223344133,1.25,77.84,216.22222222222223,648.6666666666666
35972,3,1.7579545454545453,1.25,2.57,0.6288872842576324,1.25,20.952380952380953,48.888888888888886,146.66666666666666
35973,1,1.25,1.25,1.25,0.0,1.25,16.333333333333332,24.5,24.5
35974,1,3.75,3.75,3.75,0.0,3.75,1.0,1.0,1.0
35976B,1,1.25,1.25,1.25,0.0,1.25,-11.0,-11.0,-11.0
35979,3,3.7653333333333334,2.95,6.04,1.3755092682808199,2.95,27.333333333333332,27.333333333333332,41.0
35980B,1,0.38,0.38,0.38,0.0,0.38,2.0,2.0,2.0
35980C,2,0.453,0.38,2.57,0.3998374669787713,0.38,37.0,66.6,166.5
35981C,4,0.6566666666666667,0.38,2.57,0.634045806316107,0.38,84.14285714285714,147.25,294.5
35991,4,0.8748214285714286,0.42,3.43,0.9648758583765696,0.42,44.666666666666664,80.4,201.0
35995,2,0.756,0.42,2.1,0.7513188404399294,0.42,5.0,5.0,5.0
35999,1,2.55,2.55,2.55,0.0,2.55,1.0,1.0,1.0
37112,1,3.75,3.75,3.75,0.0,3.75,3.3333333333333335,5.0,5.0
37326,2,2.3049999999999997,1.25,3.36,1.491995308303615,1.25,1.0,2.0,2.0
37327,8,1.6285869565217392,0.39,16.13,2.434383096040871,0.39,102.05882352941177,216.875,578.3333333333334
37330,5,2.2625806451612904,0.39,4.3,1.0195618919971967,1.95,45.90909090909091,101.0,252.5
37333,6,6.922586206896551,1.95,11.26,3.3366947404105765,4.95,9.0625,20.714285714285715,48.333333333333336
37340,9,3.292822966507177,0.1,8.65,3.654981607373591,0.39,346.76,963.2222222222222,2889.6666666666665
37342,8,2.074962962962963,0.79,6.04,1.6346147814370964,0.79,82.78947368421052,196.625,524.3333333333334
37343,5,2.0845192307692306,0.39,3.43,0.8186383198065635,1.65,74.0,185.0,370.0
37345,4,4.038888888888889,1.65,8.65,3.222748999086201,1.95,160.5,160.5,160.5
37348,1,2.55,2.55,2.55,0.0,2.55,3.25,6.5,6.5
37351,5,3.7536363636363634,0.1,11.26,4.735164775860017,1.25,600.4444444444445,900.6666666666666,1801.3333333333333
37352,2,1.10625,0.1,1.25,0.40658639918226475,1.25,663.2857142857143,928.6,2321.5
37370,6,5.416368932038835,1.06,16.48,6.709078220144211,1.25,322.6363636363636,788.6666666666666,2366.0
37379A,3,7.6,1.25,11.26,4.83472982699137,11.02,6.666666666666667,10.0,13.333333333333334
37379B,2,0.8833333333333333,0.15,1.25,0.6350852961085883,1.25,1122.0,1122.0,1122.0
37399,2,0.9733333333333333,0.42,1.25,0.42861015698028754,1.25,143.0,143.0,143.0
37408,1,1.25,1.25,1.25,0.0,1.25,5.0,5.0,5.0
37409,1,0.85,0.85,0.85,0.0,0.85,2.3333333333333335,3.5,7.0
37410,6,7.371470588235294,0.1,16.48,7.6560256056825144,1.25,5140.2,8567.0,12850.5
37413,2,0.4107228915662651,0.39,1.25,0.13268138190315928,0.39,63.90909090909091,175.75,703.0
37422,5,1.3546575342465754,0.2,1.7,0.4214066464163037,1.66,72.33333333333333,144.66666666666666,217.0
37423,5,1.3129577464788733,0.1,1.7,0.4844094913727349,1.66,247.3846153846154,536.0,1072.0
37424,6,1.2731192660550457,0.13,1.7,0.456272533178132,1.66,261.4166666666667,627.4,1568.5
37432,1,0.65,0.65,0.65,0.0,0.65,6.0,6.0,6.0
37438,1,3.75,3.75,3.75,0.0,3.75,1.0,1.0,1.0
37441,4,4.9843636363636366,1.85,13.0,4.816334768894351,2.1,87.375,174.75,349.5
37444A,6,3.1260000000000003,0.13,6.04,2.270632070591799,2.95,73.6842105263158,175.0,466.6666666666667
37444B,4,3.6879310344827587,0.13,6.04,1.8636990470381838,2.95,78.92307692307692,171.0,342.0
37444C,6,4.5520000000000005,0.13,6.04,2.0567390586935326,5.91,59.06666666666667,147.66666666666666,295.3333333333333
37446,5,1.8493424036281179,1.25,3.43,0.8114458326416388,1.45,149.875,399.6666666666667,1199.0
37447,6,1.9467848101265823,0.88,3.43,0.8181144234891391,1.49,112.6,312.77777777777777,938.3333333333334
37448,5,1.7897719298245613,1.25,3.43,0.6987700345960359,1.49,179.32,498.1111111111111,1494.3333333333333
37449,6,10.928433515482697,6.75,21.7,3.873989591089186,9.95,85.08,236.33333333333334,709.0
37450,5,3.408894117647059,2.55,6.04,1.1662985517763853,2.95,94.88,263.55555555555554,790.6666666666666
37451,2,4.483333333333333,4.25,4.95,0.4041451884327381,4.25,-0.5,-1.0,-1.0
37461,4,1.6062886597938144,0.85,2.57,0.6104187763119895,1.25,57.0,148.2,370.5
37462B,3,0.7442424242424241,0.42,0.86,0.1864643113143622,0.84,21.125,33.8,84.5
37462E,4,0.6485714285714286,0.19,0.84,0.24744193910393045,0.84,6.294117647058823,13.375,53.5
37464,4,1.7680722891566265,1.06,2.57,0.6359810125853491,1.25,24.307692307692307,63.2,158.0
37467,6,2.58890625,0.39,4.3,1.728680676111212,4.21,14.368421052631579,30.333333333333332,91.0
37468,3,1.422857142857143,0.39,7.78,2.626226976456554,0.39,8.125,13.0,32.5
37471,5,3.336363636363636,0.1,6.91,3.3008582905882906,0.1,80.11111111111111,120.16666666666667,240.33333333333334
37474,3,10.812222222222221,8.49,20.38,3.037450253157085,9.95,5.25,12.6,31.5
37475,7,10.565833333333332,8.29,20.83,3.316855268660276,9.95,5.043478260869565,12.88888888888889,38.666666666666664
37476,8,11.156538461538462,8.29,19.09,4.032815015971716,9.95,9.952380952380953,23.22222222222222,69.66666666666667
37477B,1,3.75,3.75,3.75,0.0,3.75,1.6666666666666667,2.0,5.0
37477C,1,3.75,3.75,3.75,0.0,3.75,6.0,6.0,6.0
37479B,7,3.110625,0.39,17.35,4.856848797516296,0.39,83.53333333333333,208.83333333333334,626.5
37479P,5,2.251714285714286,0.39,16.98,4.078128525305151,0.39,13.076923076923077,24.285714285714285,85.0
37481,1,2.55,2.55,2.55,0.0,2.55,6.0,6.0,6.0
37482B,3,5.19,0.85,16.98,6.730466179990803,2.55,208.5,312.75,625.5
37482P,6,4.041190476190476,0.39,17.35,5.342333862256441,2.55,41.6875,95.28571428571429,222.33333333333334
37482b,1,17.35,17.35,17.35,0.0,17.35,1.0,1.0,1.0
37482p,1,17.35,17.35,17.35,0.0,17.35,2.0,2.0,2.0
37483,2,2.4669230769230768,1.47,2.55,0.2995381059616237,2.55,47.333333333333336,71.0,71.0
37484,1,6.75,6.75,6.75,0.0,6.75,1.0,1.0,1.0
37485,2,4.5975,3.81,4.65,0.21000000000000013,4.65,16.333333333333332,24.5,24.5
37487B,1,0.29,0.29,0.29,0.0,0.29,68.0,68.0,68.0
37488A,2,1.6700000000000002,0.39,2.95,1.4021697472132253,0.39,7.5,7.5,15.0
37489A,3,1.2283333333333333,0.39,4.21,1.175591124819179,0.39,2.875,6.571428571428571,15.333333333333334
37489B,2,1.0323529411764707,0.39,1.95,0.7913874636655921,0.39,3.1666666666666665,5.428571428571429,19.0
37489C,4,1.5541666666666665,0.39,4.3,1.4570047627883305,0.39,3.0,4.5,9.0
37489D,2,0.7614285714285715,0.39,1.95,0.6808398175362963,0.39,3.2857142857142856,7.666666666666667,23.0
37491A,4,2.6915384615384617,1.65,3.43,0.8578640738664658,1.65,1.6363636363636365,2.25,6.0
37491B,3,2.3,1.65,3.43,0.8973452910828538,1.65,2.8,3.5,7.0
37491C,2,2.163,1.65,3.36,0.8260084745327979,1.65,8.285714285714286,11.6,19.333333333333332
37491D,3,2.696923076923077,1.65,3.36,0.8616687744853453,3.36,2.888888888888889,4.333333333333333,13.0
37492A,3,4.305833333333333,1.65,9.52,2.116933710188709,4.65,53.5,53.5,53.5
37492B,3,3.7274000000000003,1.65,9.52,1.6546617016595193,4.65,47.1,94.2,235.5
37492C,2,3.8423076923076924,1.65,4.65,1.3570329625836148,4.65,40.166666666666664,80.33333333333333,120.5
37492D,3,4.1070370370370375,1.65,9.32,2.034868763137044,4.65,58.833333333333336,117.66666666666667,176.5
37494A,4,4.391481481481482,2.55,6.04,1.5580629088558908,2.95,58.0,77.33333333333333,116.0
37494a,1,6.04,6.04,6.04,0.0,6.04,4.0,4.0,4.0
37495,6,4.097307692307693,1.25,7.78,1.185471000000207,3.75,56.72,157.55555555555554,472.6666666666667
37500,9,9.136789667896679,4.95,21.7,3.35258557325043,9.95,34.8,96.66666666666667,290.0
37501,5,7.284864864864865,5.79,14.74,1.8702458883061872,6.95,22.19047619047619,58.25,155.33333333333334
37502,4,3.3093103448275865,2.55,6.04,0.9955029438539321,2.95,108.375,216.75,433.5
37503,6,11.697153558052435,7.46,21.7,3.2549179627881166,10.75,219.45454545454547,482.8,1207.0
37506,1,5.950000000000001,5.95,5.95,0.0,5.95,3.5555555555555554,8.0,16.0
37508,2,2.60695652173913,2.55,5.17,0.38629792512583033,2.55,9.88888888888889,22.25,44.5
37509,1,2.55,2.55,2.55,0.0,2.55,3.0,6.75,27.0
40001,5,1.0287878787878786,0.64,1.7,0.39088279476240395,0.85,101.625,271.0,813.0
40002,1,0.85,0.85,0.85,0.0,0.85,36.0,36.0,36.0
40003,5,1.4641791044776118,0.95,3.43,0.7565294547606178,1.25,59.578947368421055,161.71428571428572,377.3333333333333
40005B,1,0.8499999999999999,0.85,0.85,0.0,0.85,3.3,5.5,16.5
40016,5,1.9042857142857144,0.25,8.65,3.127998102804338,0.42,701.5909090909091,1929.375,5145.0
40018E,4,2.8451851851851853,1.69,4.3,1.121803359674849,1.95,54.857142857142854,96.0,192.0
40018F,4,2.275655737704918,1.69,4.3,0.8115071049167982,1.95,108.0,270.0,540.0
40046A,4,1.7974193548387096,1.06,2.57,0.6418720966607818,1.25,22.1875,39.44444444444444,118.33333333333333
40046C,1,1.25,1.25,1.25,0.0,1.25,3.0,3.0,3.0
44089A,1,0.42,0.42,0.42,0.0,0.42,4.444444444444445,5.714285714285714,20.0
44089C,1,0.42,0.42,0.42,0.0,0.42,7.555555555555555,9.714285714285714,34.0
44091A,1,0.42,0.42,0.42,0.0,0.42,4.5,4.5,9.0
44091C,2,0.5682352941176471,0.42,0.84,0.20688871689019336,0.42,6.777777777777778,15.25,30.5
44092B,1,0.85,0.85,0.85,0.0,0.85,2.5,3.75,7.5
44092C,1,0.85,0.85,0.85,0.0,0.85,3.2857142857142856,3.8333333333333335,7.666666666666667
44217M,2,3.55,2.95,3.95,0.5477225575051661,3.95,0.0,0.0,0.0
44228,1,0.85,0.85,0.85,0.0,0.85,16.0,24.0,24.0
44230,4,9.044912280701755,6.36,19.96,4.032949613056632,7.95,33.7,67.4,168.5
44234,5,0.37612903225806454,0.18,1.66,0.3745132571739592,0.21,52.65217391304348,134.55555555555554,403.6666666666667
44235,2,0.415,0.36,0.42,0.016939791077198403,0.42,54.4,102.0,408.0
44236,2,2.868461538461539,0.79,4.65,2.0028556536182953,4.65,8.0,12.8,32.0
44241C,1,0.85,0.85,0.85,0.0,0.85,14.0,23.333333333333332,70.0
44242A,2,1.02,0.79,1.25,0.3252691193458118,0.79,7.0,7.0,7.0
44242B,2,1.1477777777777778,0.79,1.25,0.20284093384828525,1.25,15.571428571428571,18.166666666666668,36.333333333333336
44265,1,4.25,4.25,4.25,0.0,4.25,2.0,2.6666666666666665,2.6666666666666665
45008C,5,12.162647058823529,3.75,18.22,4.666420540364588,8.95,10.375,20.75,41.5
45013,2,2.9000000000000004,2.55,2.95,0.14142135623730967,2.95,8.0,12.0,24.0
45014,1,4.65,4.65,4.65,0.0,4.65,1.0,1.0,1.0
45016,4,5.946923076923077,2.5,7.78,2.032296768153252,7.62,10.1,25.25,50.5
46000M,1,1.5500000000000003,1.55,1.55,0.0,1.55,99.84,277.3333333333333,832.0
46000P,1,4.25,4.25,4.25,0.0,4.25,14.0,30.0,70.0
46000R,1,1.45,1.45,1.45,0.0,1.45,11.571428571428571,30.375,121.5
46000S,1,1.45,1.45,1.45,0.0,1.45,136.04,377.8888888888889,1133.6666666666667
46000U,1,1.25,1.25,1.25,0.0,1.25,11.409090909090908,27.88888888888889,83.66666666666667
46037A,1,1.25,1.25,1.25,0.0,1.25,3.0,3.0,6.0
46115B,1,0.18999999999999997,0.19,0.19,0.0,0.19,31.77777777777778,71.5,143.0
46118,7,3.027945205479452,0.85,8.65,2.6761596442290774,0.85,17.761904761904763,41.44444444444444,124.33333333333333
46126A,3,1.5891666666666666,1.25,2.51,0.5624824662357886,1.25,21.133333333333333,45.285714285714285,105.66666666666667
46137D,1,2.95,2.95,2.95,0.0,2.95,15.0,45.0,45.0
46138B,4,2.5425925925925923,0.85,6.91,2.379166939841617,0.85,3.8666666666666667,7.25,19.333333333333332
46138D,1,1.95,1.95,1.95,0.0,1.95,1.0,1.0,1.0
46307,2,5.2645454545454555,1.65,5.91,1.5511066430719131,5.91,7.285714285714286,12.75,25.5
46775A,4,14.133030303030303,11.02,34.74,6.94711922528346,11.02,27.333333333333332,41.0,41.0
46775B,1,16.95,16.95,16.95,0.0,16.95,5.0,5.0,5.0
46775D,6,12.718541666666667,8.29,34.74,4.107859214306329,11.02,6.08,16.88888888888889,50.666666666666664
46775E,4,13.26686274509804,11.02,34.74,5.0101566802630355,11.02,14.428571428571429,25.25,50.5
46776A,6,4.361487603305785,1.25,13.0,1.2545634440958768,4.13,16.24,45.111111111111114,135.33333333333334
46776B,6,4.262352941176471,1.25,13.0,0.8641079707648333,4.13,17.12,47.55555555555556,142.66666666666666
46776C,6,4.324742268041237,1.25,13.0,1.0337473224305356,4.13,12.285714285714286,28.666666666666668,86.0
46776D,4,4.279605263157895,4.13,4.95,0.26716008079788006,4.13,6.6521739130434785,17.0,51.0
46776E,5,4.191948051948051,1.25,4.95,0.5458311840454139,4.21,8.91304347826087,25.625,102.5
46776F,5,4.206687898089172,1.25,4.95,0.4104662585449468,4.13,19.48,54.111111111111114,162.33333333333334
46776a,1,4.13,4.13,4.13,0.0,4.13,5.0,5.0,5.0
46776b,1,4.13,4.13,4.13,0.0,4.13,1.0,1.0,1.0
46776e,1,4.13,4.13,4.13,0.0,4.13,1.0,1.0,1.0
46776f,1,4.13,4.13,4.13,0.0,4.13,7.0,7.0,7.0
47013A,2,0.2764,0.12,0.29,0.04707086855653575,0.29,14.1,20.142857142857142,47.0
47013C,3,0.34206896551724136,0.12,0.83,0.2376729341875515,0.29,11.25,22.5,45.0
47016,1,2.1,2.1,2.1,0.0,2.1,7.75,7.75,10.333333333333334
47021G,6,2.199577464788732,0.39,5.17,1.8359539650466796,1.25,37.526315789473685,101.85714285714286,237.66666666666666
47310M,7,1.6646820809248555,1.05,3.43,0.6579863022291772,1.25,29.84,82.88888888888889,248.66666666666666
47341A,2,2.3214285714285716,1.25,3.75,1.3363062095621219,1.25,4.833333333333333,7.25,14.5
47341B,2,1.7857142857142858,1.25,3.75,1.0645382840658002,1.25,5.333333333333333,9.6,16.0
47343A,2,1.1875,0.83,1.49,0.335925069284674,1.49,16.666666666666668,33.333333333333336,66.66666666666667
47344B,2,1.082,0.83,1.25,0.21688706738761537,1.25,6.75,10.8,18.0
47347B,4,1.64,0.38,2.57,0.7578786182496507,1.25,60.0,120.0,120.0
47348A,2,0.78,0.39,1.95,0.6976532089799343,0.39,11.444444444444445,20.6,51.5
47351B,2,2.896666666666667,2.55,2.95,0.14074631010979952,2.95,3.8461538461538463,6.25,16.666666666666668
47367B,5,3.5311340206185564,2.95,7.78,0.48882272751449274,3.75,10.954545454545455,26.77777777777778,80.33333333333333
47369A,4,3.0524,1.63,5.91,1.5429875782606506,2.95,4.363636363636363,6.857142857142857,24.0
47369B,3,3.187241379310345,1.63,5.79,1.7300018508489772,1.63,4.5,7.714285714285714,18.0
47420,1,0.19,0.19,0.19,0.0,0.19,19.88888888888889,39.77777777777778,119.33333333333333
47421,2,0.41481481481481486,0.36,0.42,0.016964014199999294,0.42,69.66666666666667,182.875,731.5
47422,2,0.4143243243243243,0.36,0.42,0.017679109340446267,0.42,51.27272727272727,141.0,564.0
47469,2,0.6308333333333334,0.42,0.65,0.06447036971685965,0.65,71.76470588235294,152.5,610.0
47471,5,0.9604761904761905,0.53,1.52,0.40762264559044875,0.65,18.608695652173914,47.55555555555556,142.66666666666666
47480,5,2.2767105263157896,1.45,3.43,0.8209377422053424,1.65,64.92,180.33333333333334,541.0
47481,5,1.1075,0.68,2.17,0.5241610128976214,0.85,15.523809523809524,36.22222222222222,108.66666666666667
47502,5,14.543764705882353,9.95,26.04,5.852632695444599,12.75,60.4,151.0,302.0
47503A,4,0.6351485148514852,0.42,2.57,0.3826969336272943,0.42,134.14285714285714,352.125,939.0
47503E,2,1.206,0.15,1.25,0.22,1.25,977.4285714285714,1710.5,3421.0
47503F,2,1.5333333333333332,0.25,1.65,0.404145188432738,1.65,855.3333333333334,1283.0,1283.0
47503G,4,1.5697222222222222,1.06,2.57,0.5750353336279735,1.25,71.0,142.0,142.0
47503H,5,1.9184375,0.79,4.3,1.2232953396850805,1.95,6.913043478260869,17.666666666666668,53.0
47503J,5,10.786883116883118,3.95,16.48,4.145467486728969,7.95,27.0,64.8,162.0
47503J ,1,16.13,16.13,16.13,0.0,16.13,1.0,1.0,1.0
47503K,5,2.21804347826087,0.3,4.3,0.9339322353842677,1.95,453.42857142857144,1058.0,1587.0
47504E,4,1.849375,0.15,4.3,1.2480169908997503,1.25,398.8181818181818,877.4,2193.5
47504F,3,1.6721428571428572,0.25,3.36,0.6125128390670501,1.65,175.66666666666666,263.5,263.5
47504G,4,1.9168965517241379,1.06,5.17,1.482965505622128,1.25,44.166666666666664,88.33333333333333,132.5
47504H,9,2.1226241134751773,0.79,7.78,1.843932771237325,0.79,40.96,113.77777777777777,341.3333333333333
47504J,2,12.533333333333333,7.95,21.7,7.1004694680469305,7.95,0.5,0.5,0.5
47504K,9,1.870248447204969,0.79,8.65,1.6144919825622257,1.95,109.66666666666667,292.44444444444446,877.3333333333334
47505,6,5.320540540540541,2.0,11.26,1.6903002465891286,4.95,102.71428571428571,239.66666666666666,359.5
47518F,3,0.4135294117647059,0.12,4.21,0.9702666998334553,0.12,60.2,129.0,451.5
47518f,3,4.194444444444445,4.13,4.3,0.07037597443572452,4.13,1.2857142857142858,1.8,3.0
47552A,2,1.9249999999999998,1.65,1.95,0.08660254037844388,1.95,1.6666666666666667,3.3333333333333335,5.0
47554,1,2.55,2.55,2.55,0.0,2.55,1.0,1.0,1.0
47556,1,2.55,2.55,2.55,0.0,2.55,1.0,1.0,1.0
47556B,5,3.1962417582417584,2.1,6.04,0.8396145452503903,2.95,360.35714285714283,720.7142857142857,1681.6666666666667
47556b,1,5.91,5.91,5.91,0.0,5.91,1.0,1.3333333333333333,4.0
47559B,4,1.4065969316596931,1.06,2.51,0.4245653322955372,1.25,202.48,562.4444444444445,1687.3333333333333
47559b,3,3.2895454545454546,2.51,3.36,0.17551193619324093,3.36,11.846153846153847,22.0,77.0
47562,2,3.7318181818181815,2.95,3.75,0.1206045378311054,3.75,25.0,50.0,50.0
47563A,7,3.3300657894736845,1.25,7.46,1.6906891485331013,3.29,14.125,37.666666666666664,113.0
47563B,1,3.75,3.75,3.75,0.0,3.75,2.0,2.6666666666666665,8.0
47566,18,5.71003300330033,2.3,15.79,1.9969573606625564,4.95,1116.96,3102.6666666666665,9308.0
47566B,11,5.271373555840822,0.7,10.79,1.6067000743493494,4.65,173.58333333333334,462.8888888888889,1388.6666666666667
47566b,2,8.317079646017698,8.29,8.47,0.06463747000343589,8.29,15.142857142857142,35.333333333333336,106.0
47567,1,5.95,5.95,5.95,0.0,5.95,-1.0,-2.0,-2.0
47567B,5,6.203222222222222,4.65,12.72,1.513129596599864,5.95,86.12,239.22222222222223,717.6666666666666
